,Nb sommets,Nb aretes,Time_limit,Statut_exp,Statut_CP,Statut_CPM,Statut_Martin,Statut_cycle,Objectif_exp,Objectif_CP,Objectif_CPM,Objectif_Martin,Objectif_cycle,Ecriture_exp,Ecriture_CP,Ecriture_CPM,Ecriture_Martin,Ecriture_cycle,Resolution_exp,Resolution_CP,Resolution_CPM,Resolution_Martin,Resolution_cycle
Spd_RF2_100_114_1811,100,114,334,,1,1,1,,,26,26,26,,,0.05506563186645508,0.920640230178833,0.63309645652771,,,0.34197139739990234,3.3097596168518066,4.236124038696289,
Spd_RF2_100_114_1819,100,114,334,,1,1,1,,,23,23,22,,,0.03860306739807129,0.913245439529419,0.5495121479034424,,,0.26214051246643066,2.5512852668762207,5.027211904525757,
Spd_RF2_100_114_1827,100,114,334,,1,1,1,,,23,23,23,,,0.03900432586669922,0.8784406185150146,0.565803050994873,,,0.27509045600891113,2.948829174041748,5.937379360198975,
Spd_RF2_100_114_1835,100,114,334,,1,1,1,,,23,23,23,,,0.042017459869384766,0.8866298198699951,0.5932018756866455,,,0.24874281883239746,1.985738754272461,5.679292678833008,
Spd_RF2_100_114_1843,100,114,334,,1,1,1,,,24,24,24,,,0.04011893272399902,0.8595726490020752,0.5983254909515381,,,0.45583271980285645,4.705082416534424,7.215898752212524,
Spd_RF2_100_129_1851,100,129,349,,1,1,1,,,18,18,18,,,0.043003082275390625,1.0270061492919922,0.6678709983825684,,,0.6538863182067871,36.450188398361206,37.15105199813843,
Spd_RF2_100_129_1859,100,129,349,,1,1,1,,,16,16,15,,,0.04686927795410156,1.0191092491149902,0.6495392322540283,,,0.8320267200469971,23.71991539001465,16.890737295150757,
Spd_RF2_100_129_1867,100,129,349,,1,1,1,,,17,17,17,,,0.054277658462524414,1.0171358585357666,0.6717257499694824,,,0.5468454360961914,6.659804821014404,18.20954418182373,
Spd_RF2_100_129_1875,100,129,349,,1,1,1,,,16,16,16,,,0.04098916053771973,1.0000910758972168,0.6557750701904297,,,0.26552724838256836,33.55067324638367,44.26750683784485,
Spd_RF2_100_129_1883,100,129,349,,1,1,1,,,15,15,15,,,0.055657386779785156,1.0279827117919922,0.632887601852417,,,0.4966428279876709,4.5880749225616455,22.75587296485901,
Spd_RF2_100_144_1891,100,144,364,,1,1,1,,,12,12,12,,,0.04552507400512695,1.1454062461853027,0.7175357341766357,,,0.8374884128570557,167.43970441818237,54.458507776260376,
Spd_RF2_100_144_1899,100,144,364,,1,1,1,,,11,11,10,,,0.04858541488647461,1.1055078506469727,0.7070608139038086,,,1.4825973510742188,209.59149479866028,273.0222771167755,
Spd_RF2_100_144_1907,100,144,364,,1,1,1,,,14,14,14,,,0.052274465560913086,1.1245934963226318,1.3325235843658447,,,0.8125252723693848,11.767263412475586,64.14266467094421,
Spd_RF2_100_144_1915,100,144,364,,1,1,1,,,9,9,8,,,0.04658317565917969,1.187349796295166,2.0712828636169434,,,0.7460393905639648,63.91480731964111,115.58926606178284,
Spd_RF2_100_144_1923,100,144,364,,1,1,1,,,13,13,13,,,0.047052860260009766,1.169041395187378,1.8923587799072266,,,0.9728438854217529,91.91533303260803,52.004432916641235,
Spd_RF2_100_159_1931,100,159,379,,1,1,1,,,8,8,8,,,0.05218029022216797,1.211609125137329,0.829432487487793,,,0.9625813961029053,127.81733012199402,123.71203255653381,
Spd_RF2_100_159_1939,100,159,379,,1,1,1,,,9,9,9,,,0.05761432647705078,1.182356834411621,1.278808355331421,,,1.1646435260772705,128.18168020248413,156.63904190063477,
Spd_RF2_100_159_1947,100,159,379,,1,1,1,,,7,7,7,,,0.05112743377685547,1.169978141784668,0.7451295852661133,,,4.01371955871582,192.90896034240723,167.92880201339722,
Spd_RF2_100_159_1955,100,159,379,,1,1,1,,,8,8,8,,,0.06527924537658691,1.169154405593872,0.8647167682647705,,,1.1261847019195557,231.91097116470337,72.74994421005249,
Spd_RF2_100_159_1963,100,159,379,,1,1,1,,,10,10,10,,,0.06805181503295898,1.1750929355621338,0.8046424388885498,,,0.568744421005249,80.6843273639679,120.80659675598145,
Spd_RF2_100_174_1971,100,174,394,,1,1,1,,,6,6,6,,,0.0685272216796875,1.319796085357666,0.865429162979126,,,2.0302634239196777,310.4053521156311,76.39662718772888,
Spd_RF2_100_174_1979,100,174,394,,1,1,1,,,6,6,6,,,0.06111931800842285,1.3895368576049805,0.8451662063598633,,,4.054330587387085,889.8196296691895,395.1682975292206,
Spd_RF2_100_174_1987,100,174,394,,1,1,1,,,8,8,9,,,0.053192138671875,1.3109166622161865,0.8647754192352295,,,1.6628437042236328,550.69824385643,395.27698016166687,
Spd_RF2_100_174_1995,100,174,394,,1,1,1,,,7,7,7,,,0.07687568664550781,1.3045198917388916,0.8770735263824463,,,1.2311069965362549,239.276437997818,283.30183696746826,
Spd_RF2_100_174_2003,100,174,394,,1,1,1,,,4,4,4,,,0.05269360542297363,1.4442005157470703,0.8132257461547852,,,1.6263096332550049,94.16107845306396,137.70484519004822,
Spd_RF2_120_136_2211,120,136,376,,1,1,1,,,30,30,30,,,0.048127174377441406,1.3331079483032227,0.8976459503173828,,,0.22995781898498535,4.328538417816162,4.917393684387207,
Spd_RF2_120_136_2219,120,136,376,,1,1,1,,,29,29,29,,,0.05468583106994629,1.3472096920013428,0.8113293647766113,,,0.5227456092834473,2.738074541091919,13.145002841949463,
Spd_RF2_120_136_2227,120,136,376,,1,1,1,,,29,29,29,,,0.053681135177612305,1.3883421421051025,0.8721919059753418,,,0.3654603958129883,4.921739339828491,8.479418992996216,
Spd_RF2_120_136_2235,120,136,376,,1,1,1,,,30,30,30,,,0.046610355377197266,1.3914551734924316,0.8622167110443115,,,0.33737945556640625,22.778794527053833,31.611388683319092,
Spd_RF2_120_136_2243,120,136,376,,1,1,1,,,30,30,30,,,0.06505107879638672,1.340355634689331,0.9167823791503906,,,0.6689929962158203,5.8615641593933105,7.9414732456207275,
Spd_RF2_120_152_2251,120,152,392,,1,1,1,,,21,21,21,,,0.05365562438964844,1.4515786170959473,0.9506020545959473,,,0.8777222633361816,18.009589672088623,63.80782198905945,
Spd_RF2_120_152_2259,120,152,392,,1,1,1,,,22,22,22,,,0.05252718925476074,1.4218871593475342,0.9156253337860107,,,0.6834437847137451,4.926908493041992,49.28459024429321,
Spd_RF2_120_152_2267,120,152,392,,1,1,1,,,22,22,22,,,0.05453610420227051,1.4759821891784668,0.9541215896606445,,,0.622581958770752,50.99559497833252,64.23322415351868,
Spd_RF2_120_152_2275,120,152,392,,1,1,1,,,21,21,20,,,0.06765556335449219,1.451664686203003,0.9281747341156006,,,0.68001389503479,56.55241370201111,67.20950603485107,
Spd_RF2_120_152_2283,120,152,392,,1,1,1,,,23,23,23,,,0.06871223449707031,1.4711461067199707,0.9696567058563232,,,0.4154670238494873,12.283324718475342,68.73306655883789,
Spd_RF2_120_169_2291,120,169,409,,1,1,1,,,17,17,17,,,0.09259867668151855,1.6495683193206787,1.019148826599121,,,1.4120731353759766,413.5904338359833,152.17403435707092,
Spd_RF2_120_169_2299,120,169,409,,1,1,1,,,16,16,16,,,0.05553889274597168,2.689574718475342,1.0629870891571045,,,1.096074104309082,358.7543156147003,209.27907252311707,
Spd_RF2_120_169_2307,120,169,409,,1,1,1,,,14,14,15,,,0.054524898529052734,2.208235263824463,1.01002836227417,,,0.9601802825927734,280.101149559021,410.39379692077637,
Spd_RF2_120_169_2315,120,169,409,,1,1,1,,,17,17,17,,,0.05640602111816406,1.898174524307251,1.012882947921753,,,5.366941452026367,2731.142063140869,210.85491013526917,
Spd_RF2_120_169_2323,120,169,409,,1,1,1,,,16,16,16,,,0.06617593765258789,3.2174689769744873,1.0135488510131836,,,1.5050511360168457,9.976372957229614,71.37557363510132,
Spd_RF2_120_185_2331,120,185,425,,1,1,1,,,11,12,12,,,0.07258725166320801,1.7978973388671875,1.2405920028686523,,,8.926944971084595,612.1892726421356,426.62475204467773,
Spd_RF2_120_185_2339,120,185,425,,1,1,1,,,12,14,12,,,0.062053680419921875,1.7456958293914795,1.089081048965454,,,2.8566102981567383,612.3138236999512,426.509480714798,
Spd_RF2_120_185_2347,120,185,425,,1,1,1,,,13,13,13,,,0.07653331756591797,1.83609938621521,1.10831880569458,,,0.9843156337738037,225.59289240837097,426.4980483055115,
Spd_RF2_120_185_2355,120,185,425,,1,1,1,,,10,11,10,,,0.062067508697509766,2.2120521068573,1.1405718326568604,,,1.60866379737854,612.6205422878265,426.52948021888733,
Spd_RF2_120_185_2363,120,185,425,,1,1,1,,,12,14,12,,,0.060004472732543945,3.584841012954712,1.1793508529663086,,,2.443073034286499,613.082099199295,281.6413598060608,
Spd_RF2_120_202_2371,120,202,442,,1,1,1,,,7,9,8,,,0.07646584510803223,3.9143357276916504,1.1754050254821777,,,16.01816201210022,647.330325126648,443.693412065506,
Spd_RF2_120_202_2379,120,202,442,,1,1,1,,,12,14,13,,,0.0631551742553711,3.0616250038146973,1.225520133972168,,,3.0014052391052246,647.3015179634094,444.0155825614929,
Spd_RF2_120_202_2387,120,202,442,,1,1,1,,,8,10,9,,,0.06262397766113281,2.928650140762329,1.8745579719543457,,,5.778028726577759,647.4732961654663,444.44634652137756,
Spd_RF2_120_202_2395,120,202,442,,1,1,1,,,7,11,32,,,0.061063289642333984,2.9074509143829346,2.128268003463745,,,6.143433570861816,647.3995151519775,444.5464062690735,
Spd_RF2_120_202_2403,120,202,442,,1,1,1,,,9,11,10,,,0.11837244033813477,3.5166232585906982,2.052729606628418,,,4.071985244750977,647.2991924285889,444.97493171691895,
Spd_RF2_140_157_2611,140,157,417,,1,1,1,,,35,35,35,,,0.06238913536071777,2.8493497371673584,1.884065866470337,,,0.3826260566711426,16.997701168060303,55.65831279754639,
Spd_RF2_140_157_2619,140,157,417,,1,1,1,,,34,34,34,,,0.06003737449645996,3.0272481441497803,1.89105224609375,,,0.5906333923339844,18.95703649520874,29.73407816886902,
Spd_RF2_140_157_2627,140,157,417,,1,1,1,,,35,35,35,,,0.07255697250366211,1.8194739818572998,1.9062931537628174,,,0.9581880569458008,59.22859001159668,139.7686161994934,
Spd_RF2_140_157_2635,140,157,417,,1,1,1,,,34,34,34,,,0.0635371208190918,2.8510470390319824,2.0144829750061035,,,0.6016206741333008,8.940825462341309,23.860921382904053,
Spd_RF2_140_157_2643,140,157,417,,1,1,1,,,33,33,33,,,0.05518937110900879,2.8034110069274902,1.7727069854736328,,,3.033585548400879,7.554556369781494,26.373074054718018,
Spd_RF2_140_175_2651,140,175,435,,1,1,1,,,24,24,23,,,0.14102935791015625,3.1800875663757324,2.0455336570739746,,,1.7085294723510742,169.48453402519226,127.20261120796204,
Spd_RF2_140_175_2659,140,175,435,,1,1,1,,,27,27,27,,,0.06217312812805176,2.903921127319336,2.0028090476989746,,,0.7874858379364014,196.42647910118103,151.3412322998047,
Spd_RF2_140_175_2667,140,175,435,,1,1,1,,,26,26,26,,,0.05864429473876953,3.128743886947632,2.085096597671509,,,1.8371188640594482,613.5420527458191,310.9752788543701,
Spd_RF2_140_175_2675,140,175,435,,1,1,1,,,25,25,25,,,0.06518149375915527,3.092095375061035,2.4345898628234863,,,0.7467958927154541,203.9621741771698,289.3577342033386,
Spd_RF2_140_175_2683,140,175,435,,1,1,1,,,27,27,27,,,0.058129072189331055,3.134753704071045,2.072089672088623,,,0.7595489025115967,105.45574998855591,134.44791913032532,
Spd_RF2_140_193_2691,140,193,453,,1,1,1,,,18,18,18,,,0.062042236328125,3.841975688934326,2.223154067993164,,,0.9456403255462646,464.35019278526306,353.43747115135193,
Spd_RF2_140_193_2699,140,193,453,,1,1,1,,,18,19,20,,,0.06406474113464355,2.6369519233703613,2.312481641769409,,,12.981233596801758,649.6085269451141,455.74540519714355,
Spd_RF2_140_193_2707,140,193,453,,1,1,1,,,19,19,20,,,0.047408103942871094,3.709427833557129,2.8171446323394775,,,1.3343079090118408,615.9142677783966,455.59998846054077,
Spd_RF2_140_193_2715,140,193,453,,1,1,1,,,20,22,23,,,0.0399022102355957,2.3275249004364014,2.265979051589966,,,4.903188943862915,648.9496066570282,455.66338872909546,
Spd_RF2_140_193_2723,140,193,453,,1,1,1,,,19,21,21,,,0.0392916202545166,2.3245670795440674,2.3586361408233643,,,4.411810636520386,648.8362221717834,455.7481920719147,
Spd_RF2_140_211_2731,140,211,471,,1,1,1,,,14,17,17,,,0.04391193389892578,2.5938034057617188,2.4993560314178467,,,1.6447556018829346,685.0860829353333,474.41753911972046,
Spd_RF2_140_211_2739,140,211,471,,1,1,1,,,17,20,22,,,0.050276756286621094,2.6579205989837646,2.403404951095581,,,8.698819160461426,685.1076302528381,473.8663065433502,
Spd_RF2_140_211_2747,140,211,471,,1,1,1,,,16,21,16,,,0.04172635078430176,2.537062406539917,2.402766227722168,,,2.7927021980285645,685.2238974571228,473.46437096595764,
Spd_RF2_140_211_2755,140,211,471,,1,1,1,,,14,14,15,,,0.03873586654663086,2.5401620864868164,1.6852846145629883,,,0.5048608779907227,243.59435868263245,473.0246112346649,
Spd_RF2_140_211_2763,140,211,471,,1,1,1,,,15,17,17,,,0.04334092140197754,3.8298683166503906,1.5357179641723633,,,4.555907964706421,686.4911630153656,473.5977749824524,
Spd_RF2_140_229_2771,140,229,489,,1,1,1,,,10,11,15,,,0.041886329650878906,6.0179266929626465,3.3383536338806152,,,2.4851953983306885,723.9694747924805,492.0590708255768,
Spd_RF2_140_229_2779,140,229,489,,1,1,1,,,9,15,13,,,0.07358002662658691,2.7743823528289795,3.7255799770355225,,,9.443459510803223,721.5388956069946,492.4148499965668,
Spd_RF2_140_229_2787,140,229,489,,1,1,1,,,11,16,18,,,0.040627479553222656,2.547609567642212,2.600823163986206,,,8.9109046459198,721.2977902889252,492.45902729034424,
Spd_RF2_140_229_2795,140,229,489,,1,1,1,,,11,26,36,,,0.04060077667236328,2.9745490550994873,2.9792063236236572,,,4.344926595687866,721.2890884876251,491.844441652298,
Spd_RF2_140_229_2803,140,229,489,,1,1,1,,,12,14,13,,,0.07620382308959961,2.552398443222046,1.7060868740081787,,,7.693564414978027,721.1930406093597,492.70787239074707,
Spd_RF2_160_179_3011,160,179,459,,1,1,1,,,39,39,39,,,0.03458690643310547,2.5202927589416504,2.073312759399414,,,0.2869439125061035,22.73090100288391,104.46017932891846,
Spd_RF2_160_179_3019,160,179,459,,1,1,1,,,39,39,39,,,0.03446602821350098,2.4413883686065674,1.5542950630187988,,,0.4423990249633789,10.830132722854614,52.8130738735199,
Spd_RF2_160_179_3027,160,179,459,,1,1,1,,,41,41,41,,,0.03399920463562012,2.5001189708709717,1.659820795059204,,,0.412076473236084,78.16256666183472,193.61376452445984,
Spd_RF2_160_179_3035,160,179,459,,1,1,1,,,40,40,40,,,0.033831119537353516,2.4612393379211426,1.5434989929199219,,,0.34481215476989746,68.04333114624023,63.040932178497314,
Spd_RF2_160_179_3043,160,179,459,,1,1,1,,,40,40,40,,,0.06174898147583008,2.4953465461730957,1.7309224605560303,,,0.26937294006347656,6.527996778488159,24.81539034843445,
Spd_RF2_160_198_3051,160,198,478,,1,1,1,,,32,32,32,,,0.03951382637023926,2.6580421924591064,1.7061748504638672,,,0.32260680198669434,235.36398363113403,482.5005466938019,
Spd_RF2_160_198_3059,160,198,478,,1,1,1,,,29,29,32,,,0.038878679275512695,2.6195976734161377,3.241617202758789,,,3.142716884613037,596.1142892837524,481.7258245944977,
Spd_RF2_160_198_3067,160,198,478,,1,1,1,,,32,33,32,,,0.04437756538391113,2.71189546585083,3.353020668029785,,,0.486339807510376,679.444041967392,215.48012590408325,
Spd_RF2_160_198_3075,160,198,478,,1,1,1,,,31,31,33,,,0.03783559799194336,2.887946367263794,1.7655951976776123,,,6.83106541633606,679.1290423870087,480.7088677883148,
Spd_RF2_160_198_3083,160,198,478,,1,1,1,,,32,32,34,,,0.03952145576477051,2.5807673931121826,2.7203848361968994,,,1.1849801540374756,679.1952660083771,480.57689452171326,
Spd_RF2_160_218_3091,160,218,498,,1,1,1,,,22,22,23,,,0.04582691192626953,2.9003472328186035,1.8766522407531738,,,7.072170972824097,273.6446852684021,500.5205943584442,
Spd_RF2_160_218_3099,160,218,498,,1,1,1,,,25,26,27,,,0.04172992706298828,2.846668004989624,1.8736627101898193,,,0.8893165588378906,719.2848370075226,500.37404346466064,
Spd_RF2_160_218_3107,160,218,498,,1,1,1,,,21,22,23,,,0.04071998596191406,2.9593653678894043,1.8049640655517578,,,4.051680326461792,719.3893718719482,500.3219258785248,
Spd_RF2_160_218_3115,160,218,498,,1,1,1,,,24,24,26,,,0.04161524772644043,2.9116740226745605,1.760972023010254,,,0.8737702369689941,391.4025089740753,500.33001708984375,
Spd_RF2_160_218_3123,160,218,498,,1,1,1,,,25,26,26,,,0.03882861137390137,2.817997455596924,1.82957124710083,,,0.536013126373291,719.516850233078,500.30446696281433,
Spd_RF2_160_237_3131,160,237,517,,1,1,1,,,20,37,25,,,0.045807838439941406,3.012969970703125,1.9723172187805176,,,11.381289720535278,757.7508037090302,519.4769275188446,
Spd_RF2_160_237_3139,160,237,517,,1,1,1,,,16,18,20,,,0.045546531677246094,3.001378059387207,1.9186806678771973,,,8.385291337966919,757.7913527488708,519.5841298103333,
Spd_RF2_160_237_3147,160,237,517,,1,1,1,,,17,21,24,,,0.043001413345336914,3.0068178176879883,1.9318721294403076,,,13.044029712677002,757.7448167800903,519.5701940059662,
Spd_RF2_160_237_3155,160,237,517,,1,1,1,,,16,22,20,,,0.041239023208618164,3.1148624420166016,1.9396026134490967,,,11.485758781433105,757.7410209178925,519.6071572303772,
Spd_RF2_160_237_3163,160,237,517,,1,1,1,,,18,20,22,,,0.0415194034576416,3.073519468307495,1.8991262912750244,,,6.338465690612793,757.72616314888,519.4823768138885,
Spd_RF2_160_257_3171,160,257,537,,1,1,1,,,16,33,21,,,0.04425406455993652,3.4149999618530273,2.0700173377990723,,,3.9867963790893555,798.226241350174,540.3398342132568,
Spd_RF2_160_257_3179,160,257,537,,1,1,1,,,13,15,16,,,0.04436612129211426,3.363074779510498,3.216046094894409,,,7.9521095752716064,798.1262447834015,541.3485631942749,
Spd_RF2_160_257_3187,160,257,537,,1,1,1,,,12,37,15,,,0.0441899299621582,3.294721841812134,2.0919647216796875,,,14.73512887954712,797.989848613739,539.8166100978851,
Spd_RF2_160_257_3195,160,257,537,,1,1,1,,,13,15,51,,,0.04350852966308594,3.3095831871032715,2.08748459815979,,,6.7841551303863525,798.0328488349915,539.6730804443359,
Spd_RF2_160_257_3203,160,257,537,,1,1,1,,,13,15,17,,,0.04433560371398926,3.2677230834960938,2.250284194946289,,,9.473594188690186,798.0950365066528,540.3208153247833,
Spd_RF2_180_200_3411,180,200,500,,1,1,,,,47,47,,,,0.03982996940612793,3.0471458435058594,,,,0.24886775016784668,31.727137327194214,,
Spd_RF2_180_200_3419,180,200,500,,1,1,,,,47,47,,,,0.03943347930908203,4.538294315338135,,,,0.2844877243041992,50.48796772956848,,
Spd_RF2_180_200_3427,180,200,500,,1,1,,,,47,47,,,,0.03903603553771973,3.0347108840942383,,,,0.5095469951629639,55.243467807769775,,
Spd_RF2_180_200_3435,180,200,500,,1,1,,,,46,46,,,,0.03799724578857422,2.9812309741973877,,,,0.40180015563964844,98.29704117774963,,
Spd_RF2_180_200_3443,180,200,500,,1,1,,,,45,45,,,,0.038877010345458984,2.9406120777130127,,,,0.45734167098999023,98.80886316299438,,
Spd_RF2_180_221_3451,180,221,521,,1,1,,,,33,34,,,,0.042191267013549805,4.14093017578125,,,,3.3116350173950195,747.8833050727844,,
Spd_RF2_180_221_3459,180,221,521,,1,1,,,,36,39,,,,0.04005885124206543,3.699629306793213,,,,6.160561561584473,746.4902937412262,,
