,Nb sommets,Nb aretes,Time_limit,Statut_exp,Statut_CP,Statut_CPM,Statut_Martin,Statut_cycle,Objectif_exp,Objectif_CP,Objectif_CPM,Objectif_Martin,Objectif_cycle,Ecriture_exp,Ecriture_CP,Ecriture_CPM,Ecriture_Martin,Ecriture_cycle,Resolution_exp,Resolution_CP,Resolution_CPM,Resolution_Martin,Resolution_cycle
Spd_RF2_180_221_3467,180,221,521,,1,1,,,,34,34,,,,0.0702521800994873,3.8902618885040283,,,,0.6515779495239258,326.22587728500366,,
Spd_RF2_180_221_3475,180,221,521,,1,1,,,,35,36,,,,0.039823055267333984,3.801194667816162,,,,4.5490806102752686,747.5689778327942,,
Spd_RF2_180_221_3483,180,221,521,,1,1,,,,37,37,,,,0.0430450439453125,6.115890741348267,,,,0.5237884521484375,268.39350295066833,,
Spd_RF2_180_242_3491,180,242,542,,1,1,,,,25,28,,,,0.04497933387756348,4.1580235958099365,,,,8.334354162216187,788.9590086936951,,
Spd_RF2_180_242_3499,180,242,542,,1,1,,,,26,27,,,,0.044692039489746094,4.149240016937256,,,,6.956974983215332,789.6882543563843,,
Spd_RF2_180_242_3507,180,242,542,,1,1,,,,26,36,,,,0.044821739196777344,6.501351356506348,,,,2.9002106189727783,791.1845717430115,,
Spd_RF2_180_242_3515,180,242,542,,1,1,,,,25,28,,,,0.045079946517944336,6.612321615219116,,,,3.360405206680298,790.6925840377808,,
Spd_RF2_180_242_3523,180,242,542,,1,1,,,,25,27,,,,0.045659542083740234,3.7934515476226807,,,,4.556780576705933,788.4233548641205,,
Spd_RF2_180_263_3531,180,263,563,,1,1,,,,19,24,,,,0.04683232307434082,4.100074052810669,,,,17.383182048797607,831.911164522171,,
Spd_RF2_180_263_3539,180,263,563,,1,1,,,,21,41,,,,0.04720258712768555,6.480140209197998,,,,2.072315216064453,832.3834447860718,,
Spd_RF2_180_263_3547,180,263,563,,1,1,,,,21,22,,,,0.04742717742919922,4.001381874084473,,,,4.366401672363281,830.851922750473,,
Spd_RF2_180_263_3555,180,263,563,,1,1,,,,21,36,,,,0.04750967025756836,4.1119065284729,,,,8.525346040725708,832.3418302536011,,
Spd_RF2_180_263_3563,180,263,563,,1,1,,,,23,43,,,,0.04652142524719238,3.9961724281311035,,,,5.311768054962158,830.7118663787842,,
Spd_RF2_180_284_3571,180,284,584,,1,1,,,,16,21,,,,0.05167198181152344,4.48379921913147,,,,24.334043979644775,873.495302438736,,
Spd_RF2_180_284_3579,180,284,584,,1,1,,,,17,20,,,,0.05081534385681152,8.363017559051514,,,,21.422117948532104,875.0949475765228,,
Spd_RF2_180_284_3587,180,284,584,,1,1,,,,15,23,,,,0.052091121673583984,4.160813331604004,,,,22.08117389678955,873.1661620140076,,
Spd_RF2_180_284_3595,180,284,584,,1,1,,,,20,23,,,,0.05024123191833496,4.292240381240845,,,,6.6886396408081055,873.1385111808777,,
Spd_RF2_180_284_3603,180,284,584,,1,1,,,,20,38,,,,0.04996228218078613,4.474477529525757,,,,5.485995054244995,873.1345148086548,,
Spd_RF2_200_222_3811,200,222,542,,1,1,1,,,51,51,51,,,0.046278953552246094,3.9263617992401123,2.4911422729492188,,,0.25136470794677734,10.849085569381714,86.08435297012329,
Spd_RF2_200_222_3819,200,222,542,,1,1,,,,50,50,,,,0.04292464256286621,3.949442148208618,,,,0.42997050285339355,13.233310461044312,,
Spd_RF2_200_222_3827,200,222,542,,1,1,,,,50,50,,,,0.05175662040710449,4.068948984146118,,,,0.4278218746185303,144.57861161231995,,
Spd_RF2_200_222_3835,200,222,542,,1,1,,,,51,51,,,,0.04528403282165527,3.929564952850342,,,,0.3208956718444824,134.61825823783875,,
Spd_RF2_200_222_3843,200,222,542,,1,1,,,,51,51,,,,0.04281973838806152,4.1465983390808105,,,,0.29694557189941406,90.61550164222717,,
Spd_RF2_200_244_3851,200,244,564,,1,1,,,,40,43,,,,0.04833531379699707,4.2926108837127686,,,,3.2067997455596924,813.0501835346222,,
Spd_RF2_200_244_3859,200,244,564,,1,1,,,,42,42,,,,0.045256614685058594,4.112041473388672,,,,0.6209301948547363,676.0402956008911,,
Spd_RF2_200_244_3867,200,244,564,,1,1,,,,39,39,,,,0.07885050773620605,4.373548746109009,,,,2.1477949619293213,814.2513771057129,,
Spd_RF2_200_244_3875,200,244,564,,1,1,,,,37,38,,,,0.04614877700805664,7.109416961669922,,,,1.7338712215423584,815.7549839019775,,
Spd_RF2_200_244_3883,200,244,564,,1,1,,,,39,41,,,,0.047649383544921875,7.6822309494018555,,,,7.672143459320068,815.607878446579,,
Spd_RF2_200_267_3891,200,267,587,,1,1,,,,31,33,,,,0.04998350143432617,7.559812545776367,,,,5.031385898590088,863.5075449943542,,
Spd_RF2_200_267_3899,200,267,587,,1,1,,,,30,53,,,,0.049263715744018555,8.611563920974731,,,,11.691529512405396,862.6560900211334,,
Spd_RF2_200_267_3907,200,267,587,,1,1,,,,30,34,,,,0.04836392402648926,8.113394021987915,,,,1.3751304149627686,862.896918296814,,
Spd_RF2_200_267_3915,200,267,587,,1,1,,,,30,49,,,,0.08415746688842773,8.590956926345825,,,,3.711747646331787,862.290632724762,,
Spd_RF2_200_267_3923,200,267,587,,1,1,,,,31,33,,,,0.05064678192138672,9.144918441772461,,,,6.1418211460113525,862.363890171051,,
Spd_RF2_200_289_3931,200,289,609,,1,1,,,,23,48,,,,0.050657033920288086,8.266847610473633,,,,4.898754835128784,906.5156235694885,,
Spd_RF2_200_289_3939,200,289,609,,1,1,,,,25,29,,,,0.051856279373168945,4.952375650405884,,,,10.827237367630005,903.924426317215,,
Spd_RF2_200_289_3947,200,289,609,,1,1,,,,25,47,,,,0.054605722427368164,5.164103984832764,,,,10.62723183631897,904.7167861461639,,
Spd_RF2_200_289_3955,200,289,609,,1,1,,,,26,29,,,,0.05351901054382324,5.115882635116577,,,,10.142512321472168,904.6858854293823,,
Spd_RF2_200_289_3963,200,289,609,,1,1,,,,25,48,,,,0.05254721641540527,4.960489988327026,,,,8.934191942214966,903.9389021396637,,
Spd_RF2_200_312_3971,200,312,632,,1,1,,,,18,51,,,,0.05541253089904785,5.449130058288574,,,,16.82362985610962,950.4790682792664,,
Spd_RF2_200_312_3979,200,312,632,,1,1,,,,16,49,,,,0.055504560470581055,5.125531196594238,,,,18.66962695121765,950.3970949649811,,
Spd_RF2_200_312_3987,200,312,632,,1,1,,,,19,40,,,,0.06711602210998535,5.241309642791748,,,,11.509095430374146,950.6329109668732,,
Spd_RF2_200_312_3995,200,312,632,,1,1,,,,17,41,,,,0.05463838577270508,5.356389760971069,,,,14.45537519454956,950.6334972381592,,
Spd_RF2_200_312_4003,200,312,632,,1,1,,,,19,44,,,,0.08182477951049805,5.423677206039429,,,,19.29827117919922,950.3203520774841,,
Spd_RF2_20_27_211,20,27,167,1,1,1,1,,1,1,1,1,,196.94833755493164,0.00606536865234375,0.09099245071411133,0.04011845588684082,,42.393593311309814,0.0711514949798584,0.21954059600830078,0.1112215518951416,
Spd_RF2_20_27_219,20,27,167,1,1,1,1,,2,2,2,2,,203.05827832221985,0.005039691925048828,0.09564065933227539,0.05891227722167969,,43.06570553779602,0.05672168731689453,0.22266817092895508,0.23123431205749512,
Spd_RF2_20_27_227,20,27,167,,1,1,1,,,2,2,1,,,0.00603795051574707,0.07392001152038574,0.03644919395446777,,,0.05610322952270508,0.523118257522583,0.13120007514953613,
Spd_RF2_20_27_235,20,27,167,,1,1,1,,,3,3,3,,,0.006010770797729492,0.0425410270690918,0.02695631980895996,,,0.05549740791320801,0.14057374000549316,0.12154316902160645,
Spd_RF2_20_27_243,20,27,167,,1,1,1,,,4,4,4,,,0.006005764007568359,0.04214930534362793,0.026694774627685547,,,0.05336427688598633,0.14092445373535156,0.139678955078125,
Spd_RF2_20_34_251,20,34,174,,1,1,1,,,1,1,1,,,0.006002187728881836,0.05091547966003418,0.0339055061340332,,,0.06663203239440918,0.20248866081237793,0.1616230010986328,
Spd_RF2_20_34_259,20,34,174,,1,1,1,,,1,1,1,,,0.006009817123413086,0.051312923431396484,0.030599355697631836,,,0.08044767379760742,0.18385934829711914,0.14784836769104004,
Spd_RF2_20_34_267,20,34,174,,1,1,1,,,1,1,1,,,0.007690906524658203,0.054038286209106445,0.03136563301086426,,,0.09266400337219238,0.44478750228881836,0.18572521209716797,
Spd_RF2_20_34_275,20,34,174,,1,1,1,,,2,2,2,,,0.006514310836791992,0.053089141845703125,0.032045602798461914,,,0.07321667671203613,0.20214033126831055,0.17060399055480957,
Spd_RF2_20_34_283,20,34,174,,1,1,1,,,1,1,1,,,0.005999088287353516,0.05793285369873047,0.03235268592834473,,,0.06394696235656738,0.1776742935180664,0.17418289184570312,
Spd_RF2_20_42_291,20,42,182,,1,1,1,,,1,1,1,,,0.007006168365478516,0.06483340263366699,0.03807210922241211,,,0.08380389213562012,0.29717373847961426,0.18220901489257812,
Spd_RF2_20_42_299,20,42,182,,1,1,1,,,0,0,0,,,0.008539915084838867,0.10208368301391602,0.036733150482177734,,,0.06842637062072754,0.24785161018371582,0.17360949516296387,
Spd_RF2_20_42_307,20,42,182,,1,1,1,,,0,0,0,,,0.00699925422668457,0.062189340591430664,0.03866291046142578,,,0.07382392883300781,0.35608339309692383,0.19293475151062012,
Spd_RF2_20_42_315,20,42,182,,1,1,1,,,0,0,0,,,0.006999015808105469,0.06286501884460449,0.03929567337036133,,,0.08369755744934082,0.4576244354248047,0.2798726558685303,
Spd_RF2_20_42_323,20,42,182,,1,1,1,,,0,0,0,,,0.00815892219543457,0.0612640380859375,0.035628557205200195,,,0.07213830947875977,0.37764549255371094,0.3007524013519287,
Spd_RF2_20_49_331,20,49,189,,1,1,1,,,0,0,0,,,0.009002447128295898,0.07127165794372559,0.04072093963623047,,,0.0735776424407959,0.30326318740844727,0.681830644607544,
Spd_RF2_20_49_339,20,49,189,,1,1,1,,,0,0,0,,,0.008590459823608398,0.07267928123474121,0.04579901695251465,,,0.06921887397766113,0.2545008659362793,1.0663788318634033,
Spd_RF2_20_49_347,20,49,189,,1,1,1,,,0,0,0,,,0.00799417495727539,0.0710442066192627,0.04292893409729004,,,0.0816349983215332,0.2875704765319824,0.9017946720123291,
Spd_RF2_20_49_355,20,49,189,,1,1,1,,,0,0,0,,,0.00800180435180664,0.07290410995483398,0.05128669738769531,,,0.08402276039123535,0.6653800010681152,0.5922276973724365,
Spd_RF2_20_49_363,20,49,189,,1,1,1,,,0,0,0,,,0.007998943328857422,0.07021236419677734,0.04211139678955078,,,0.08560371398925781,0.30640387535095215,0.8951570987701416,
Spd_RF2_20_57_371,20,57,197,,1,1,1,,,0,0,0,,,0.009005308151245117,0.10883355140686035,0.05240321159362793,,,0.07880187034606934,0.4266667366027832,1.2917494773864746,
Spd_RF2_20_57_379,20,57,197,,1,1,1,,,0,0,0,,,0.009996414184570312,0.07831954956054688,0.05148482322692871,,,0.08376026153564453,0.31830787658691406,0.4129948616027832,
Spd_RF2_20_57_387,20,57,197,,1,1,1,,,0,0,0,,,0.009352922439575195,0.08497738838195801,0.04853057861328125,,,0.08475494384765625,0.4038393497467041,0.4608492851257324,
Spd_RF2_20_57_395,20,57,197,,1,1,1,,,0,0,0,,,0.008992910385131836,0.08388376235961914,0.05802202224731445,,,0.09095048904418945,0.34636974334716797,1.5590062141418457,
Spd_RF2_20_57_403,20,57,197,,1,1,1,,,0,0,0,,,0.009636640548706055,0.0849149227142334,0.04700016975402832,,,0.09203171730041504,0.30727601051330566,0.7838618755340576,
Spd_RF2_250_273_4011,250,273,643,,1,,,,,67,,,,,0.05505776405334473,,,,,0.3187839984893799,,,
Spd_RF2_250_273_4019,250,273,643,,1,,,,,65,,,,,0.05219078063964844,,,,,0.4946286678314209,,,
Spd_RF2_250_273_4027,250,273,643,,1,,,,,66,,,,,0.08173823356628418,,,,,0.8098697662353516,,,
Spd_RF2_250_273_4035,250,273,643,,1,,,,,66,,,,,0.05563688278198242,,,,,0.43467164039611816,,,
Spd_RF2_250_273_4043,250,273,643,,1,,,,,66,,,,,0.06172823905944824,,,,,0.6315114498138428,,,
Spd_RF2_250_297_4051,250,297,667,,1,,,,,51,,,,,0.05593276023864746,,,,,5.108521223068237,,,
Spd_RF2_250_297_4059,250,297,667,,1,,,,,55,,,,,0.05495333671569824,,,,,4.677204132080078,,,
Spd_RF2_250_297_4067,250,297,667,,1,,,,,51,,,,,0.05515909194946289,,,,,2.7371749877929688,,,
Spd_RF2_250_297_4075,250,297,667,,1,,,,,55,,,,,0.056082725524902344,,,,,13.588728904724121,,,
Spd_RF2_250_297_4083,250,297,667,,1,,,,,53,,,,,0.05727577209472656,,,,,6.145589590072632,,,
Spd_RF2_250_321_4091,250,321,691,,1,,,,,44,,,,,0.0607454776763916,,,,,8.383937120437622,,,
Spd_RF2_250_321_4099,250,321,691,,1,,,,,43,,,,,0.05865621566772461,,,,,12.5194411277771,,,
Spd_RF2_250_321_4107,250,321,691,,1,,,,,43,,,,,0.08947539329528809,,,,,10.532557249069214,,,
Spd_RF2_250_321_4115,250,321,691,,1,,,,,43,,,,,0.05829167366027832,,,,,4.510149717330933,,,
Spd_RF2_250_321_4123,250,321,691,,1,,,,,44,,,,,0.05962014198303223,,,,,7.303483486175537,,,
Spd_RF2_250_345_4131,250,345,715,,1,,,,,30,,,,,0.06371498107910156,,,,,18.398863554000854,,,
Spd_RF2_250_345_4139,250,345,715,,1,,,,,37,,,,,0.06484436988830566,,,,,9.968474388122559,,,
Spd_RF2_250_345_4147,250,345,715,,1,,,,,36,,,,,0.06637692451477051,,,,,7.934444189071655,,,
Spd_RF2_250_345_4155,250,345,715,,1,,,,,33,,,,,0.06334805488586426,,,,,45.314587354660034,,,
Spd_RF2_250_345_4163,250,345,715,,1,,,,,35,,,,,0.06628775596618652,,,,,1.8176853656768799,,,
Spd_RF2_250_369_4171,250,369,739,,1,,,,,27,,,,,0.06761884689331055,,,,,36.51421666145325,,,
Spd_RF2_250_369_4179,250,369,739,,1,,,,,25,,,,,0.09302163124084473,,,,,48.64838480949402,,,
Spd_RF2_250_369_4187,250,369,739,,1,,,,,25,,,,,0.06744217872619629,,,,,33.589776277542114,,,
Spd_RF2_250_369_4195,250,369,739,,1,,,,,28,,,,,0.06518959999084473,,,,,17.888508081436157,,,
Spd_RF2_250_369_4203,250,369,739,,1,,,,,26,,,,,0.06591105461120605,,,,,55.018794298172,,,
Spd_RF2_300_326_4211,300,326,746,,1,,,,,81,,,,,0.06396031379699707,,,,,1.1482908725738525,,,
Spd_RF2_300_326_4219,300,326,746,,1,,,,,80,,,,,0.0656735897064209,,,,,1.8434767723083496,,,
Spd_RF2_300_326_4227,300,326,746,,1,,,,,81,,,,,0.07125568389892578,,,,,1.7193493843078613,,,
Spd_RF2_300_326_4235,300,326,746,,1,,,,,81,,,,,0.06608915328979492,,,,,1.30855393409729,,,
Spd_RF2_300_326_4243,300,326,746,,1,,,,,82,,,,,0.06510806083679199,,,,,4.550194501876831,,,
Spd_RF2_300_353_4251,300,353,773,,1,,,,,67,,,,,0.09325051307678223,,,,,2.188521146774292,,,
Spd_RF2_300_353_4259,300,353,773,,1,,,,,67,,,,,0.0669245719909668,,,,,1.8627533912658691,,,
Spd_RF2_300_353_4267,300,353,773,,1,,,,,69,,,,,0.06684541702270508,,,,,17.463727474212646,,,
Spd_RF2_300_353_4275,300,353,773,,1,,,,,67,,,,,0.0659036636352539,,,,,7.581686735153198,,,
Spd_RF2_300_353_4283,300,353,773,,1,,,,,68,,,,,0.09585309028625488,,,,,4.060818910598755,,,
Spd_RF2_300_380_4291,300,380,800,,1,,,,,58,,,,,0.07068681716918945,,,,,6.7357704639434814,,,
Spd_RF2_300_380_4299,300,380,800,,1,,,,,55,,,,,0.07455277442932129,,,,,10.311113595962524,,,
Spd_RF2_300_380_4307,300,380,800,,1,,,,,54,,,,,0.08927702903747559,,,,,39.08413887023926,,,
Spd_RF2_300_380_4315,300,380,800,,1,,,,,51,,,,,0.09934186935424805,,,,,13.341192483901978,,,
Spd_RF2_300_380_4323,300,380,800,,1,,,,,55,,,,,0.07243800163269043,,,,,10.41528034210205,,,
Spd_RF2_300_407_4331,300,407,827,,1,,,,,48,,,,,0.07937502861022949,,,,,12.667241334915161,,,
Spd_RF2_300_407_4339,300,407,827,,1,,,,,47,,,,,0.07454633712768555,,,,,13.291149854660034,,,
Spd_RF2_300_407_4347,300,407,827,,1,,,,,46,,,,,0.1484394073486328,,,,,24.75563097000122,,,
Spd_RF2_300_407_4355,300,407,827,,1,,,,,44,,,,,0.16624808311462402,,,,,76.54519367218018,,,
Spd_RF2_300_407_4363,300,407,827,,1,,,,,46,,,,,0.0741739273071289,,,,,30.17390489578247,,,
Spd_RF2_300_434_4371,300,434,854,,1,,,,,36,,,,,0.07865381240844727,,,,,135.03284454345703,,,
Spd_RF2_300_434_4379,300,434,854,,1,,,,,35,,,,,0.09040594100952148,,,,,12.795829057693481,,,
Spd_RF2_300_434_4387,300,434,854,,1,,,,,36,,,,,0.08722233772277832,,,,,20.72033715248108,,,
Spd_RF2_300_434_4395,300,434,854,,1,,,,,39,,,,,0.07785630226135254,,,,,95.65663528442383,,,
Spd_RF2_300_434_4403,300,434,854,,1,,,,,40,,,,,0.10899662971496582,,,,,22.163578987121582,,,
Spd_RF2_350_378_4411,350,378,848,,1,,,,,96,,,,,0.0783989429473877,,,,,5.453278064727783,,,
Spd_RF2_350_378_4419,350,378,848,,1,,,,,93,,,,,0.07328963279724121,,,,,6.457982301712036,,,
Spd_RF2_350_378_4427,350,378,848,,1,,,,,96,,,,,0.07733893394470215,,,,,2.8162262439727783,,,
Spd_RF2_350_378_4435,350,378,848,,1,,,,,94,,,,,0.10632729530334473,,,,,2.4673900604248047,,,
Spd_RF2_350_378_4443,350,378,848,,1,,,,,94,,,,,0.07694077491760254,,,,,2.8758151531219482,,,
Spd_RF2_350_406_4451,350,406,876,,1,,,,,82,,,,,0.0812838077545166,,,,,11.25062108039856,,,
Spd_RF2_350_406_4459,350,406,876,,1,,,,,81,,,,,0.07805991172790527,,,,,10.297585725784302,,,
Spd_RF2_350_406_4467,350,406,876,,1,,,,,82,,,,,0.0872952938079834,,,,,19.08821129798889,,,
Spd_RF2_350_406_4475,350,406,876,,1,,,,,78,,,,,0.07722759246826172,,,,,8.465517282485962,,,
Spd_RF2_350_406_4483,350,406,876,,1,,,,,80,,,,,0.0889134407043457,,,,,26.17699646949768,,,
Spd_RF2_350_435_4491,350,435,905,,1,,,,,65,,,,,0.12555694580078125,,,,,18.60904097557068,,,
Spd_RF2_350_435_4499,350,435,905,,1,,,,,63,,,,,0.08820509910583496,,,,,449.1661102771759,,,
Spd_RF2_350_435_4507,350,435,905,,1,,,,,64,,,,,0.08426666259765625,,,,,22.32629895210266,,,
Spd_RF2_350_435_4515,350,435,905,,1,,,,,69,,,,,0.08188343048095703,,,,,24.843801498413086,,,
Spd_RF2_350_435_4523,350,435,905,,1,,,,,66,,,,,0.08548116683959961,,,,,39.37686800956726,,,
Spd_RF2_350_463_4531,350,463,933,,1,,,,,59,,,,,0.0893251895904541,,,,,28.635780334472656,,,
Spd_RF2_350_463_4539,350,463,933,,1,,,,,56,,,,,0.08673667907714844,,,,,30.48241353034973,,,
Spd_RF2_350_463_4547,350,463,933,,1,,,,,57,,,,,0.08951282501220703,,,,,490.66530871391296,,,
Spd_RF2_350_463_4555,350,463,933,,1,,,,,55,,,,,0.08784747123718262,,,,,76.99217677116394,,,
Spd_RF2_350_463_4563,350,463,933,,1,,,,,56,,,,,0.202728271484375,,,,,490.67327427864075,,,
Spd_RF2_350_492_4571,350,492,962,,1,,,,,46,,,,,0.1275033950805664,,,,,83.85558366775513,,,
Spd_RF2_350_492_4579,350,492,962,,1,,,,,50,,,,,0.1290287971496582,,,,,778.8943395614624,,,
Spd_RF2_350_492_4587,350,492,962,,1,,,,,41,,,,,0.09600234031677246,,,,,1706.9074478149414,,,
Spd_RF2_350_492_4595,350,492,962,,1,,,,,41,,,,,0.10492658615112305,,,,,96.62445402145386,,,
Spd_RF2_350_492_4603,350,492,962,,1,,,,,48,,,,,0.11243963241577148,,,,,148.28060936927795,,,
Spd_RF2_400_429_4611,400,429,949,,1,,,,,112,,,,,0.1426830291748047,,,,,2.775210380554199,,,
Spd_RF2_400_429_4619,400,429,949,,1,,,,,112,,,,,0.17443084716796875,,,,,1.9929027557373047,,,
Spd_RF2_400_429_4627,400,429,949,,1,,,,,112,,,,,0.1501936912536621,,,,,6.367418527603149,,,
Spd_RF2_400_429_4635,400,429,949,,1,,,,,110,,,,,0.21039295196533203,,,,,10.535361289978027,,,
Spd_RF2_400_429_4643,400,429,949,,1,,,,,113,,,,,0.18619632720947266,,,,,5.004331588745117,,,
Spd_RF2_400_459_4651,400,459,979,,1,,,,,95,,,,,0.21365833282470703,,,,,28.776731491088867,,,
Spd_RF2_400_459_4659,400,459,979,,1,,,,,91,,,,,0.17407703399658203,,,,,9.734856128692627,,,
Spd_RF2_400_459_4667,400,459,979,,1,,,,,94,,,,,0.19627046585083008,,,,,232.13226890563965,,,
Spd_RF2_400_459_4675,400,459,979,,1,,,,,96,,,,,0.17572641372680664,,,,,158.86563158035278,,,
Spd_RF2_400_459_4683,400,459,979,,1,,,,,94,,,,,0.15498948097229004,,,,,47.82571840286255,,,
Spd_RF2_400_489_4691,400,489,1009,,1,,,,,76,,,,,0.29990148544311523,,,,,75.81237959861755,,,
Spd_RF2_400_489_4699,400,489,1009,,1,,,,,80,,,,,0.16270661354064941,,,,,43.79704141616821,,,
Spd_RF2_400_489_4707,400,489,1009,,1,,,,,80,,,,,0.17690515518188477,,,,,33.138200759887695,,,
Spd_RF2_400_489_4715,400,489,1009,,1,,,,,78,,,,,0.17347264289855957,,,,,46.953245878219604,,,
