,Nb sommets,Nb aretes,Time_limit,Statut_exp,Statut_CP,Statut_CPM,Statut_Martin,Statut_cycle,Objectif_exp,Objectif_CP,Objectif_CPM,Objectif_Martin,Objectif_cycle,Ecriture_exp,Ecriture_CP,Ecriture_CPM,Ecriture_Martin,Ecriture_cycle,Resolution_exp,Resolution_CP,Resolution_CPM,Resolution_Martin,Resolution_cycle
Spd_RF2_400_489_4723,400,489,1009,,1,,,,,81,,,,,0.19831633567810059,,,,,546.316258430481,,,
Spd_RF2_400_519_4731,400,519,1039,,1,,,,,69,,,,,0.24220657348632812,,,,,327.75678753852844,,,
Spd_RF2_400_519_4739,400,519,1039,,1,,,,,65,,,,,0.22878122329711914,,,,,140.9234664440155,,,
Spd_RF2_400_519_4747,400,519,1039,,1,,,,,70,,,,,0.09900021553039551,,,,,117.15364575386047,,,
Spd_RF2_400_519_4755,400,519,1039,,1,,,,,68,,,,,0.10268545150756836,,,,,1118.122370481491,,,
Spd_RF2_400_519_4763,400,519,1039,,1,,,,,69,,,,,0.1331496238708496,,,,,25.434284687042236,,,
Spd_RF2_400_549_4771,400,549,1069,,1,,,,,57,,,,,0.12557673454284668,,,,,255.20807552337646,,,
Spd_RF2_400_549_4779,400,549,1069,,1,,,,,54,,,,,0.11279940605163574,,,,,99.58864402770996,,,
Spd_RF2_400_549_4787,400,549,1069,,1,,,,,56,,,,,0.13609099388122559,,,,,62.5684072971344,,,
Spd_RF2_400_549_4795,400,549,1069,,1,,,,,54,,,,,0.10327506065368652,,,,,83.70628356933594,,,
Spd_RF2_400_549_4803,400,549,1069,,1,,,,,59,,,,,0.13295292854309082,,,,,64.41143608093262,,,
Spd_RF2_40_50_611,40,50,210,,1,1,1,,,8,8,8,,,0.013514518737792969,0.16805553436279297,0.1269209384918213,,,0.0684967041015625,0.5964536666870117,0.38002824783325195,
Spd_RF2_40_50_619,40,50,210,,1,1,1,,,7,7,7,,,0.010189294815063477,0.1856827735900879,0.09368753433227539,,,0.0653083324432373,0.46267199516296387,0.39182376861572266,
Spd_RF2_40_50_627,40,50,210,,1,1,1,,,7,7,7,,,0.010553836822509766,0.15575027465820312,0.0940248966217041,,,0.1178274154663086,0.4481852054595947,0.4081735610961914,
Spd_RF2_40_50_635,40,50,210,,1,1,1,,,8,8,8,,,0.011949300765991211,0.18420028686523438,0.08983159065246582,,,0.08253121376037598,0.6133749485015869,0.4137701988220215,
Spd_RF2_40_50_643,40,50,210,,1,1,1,,,7,7,7,,,0.013925790786743164,0.16121411323547363,0.09795618057250977,,,0.10583090782165527,0.6370060443878174,0.475649356842041,
Spd_RF2_40_60_651,40,60,220,,1,1,1,,,3,3,3,,,0.011828184127807617,0.19613218307495117,0.10650062561035156,,,0.10742783546447754,0.7647292613983154,1.1785497665405273,
Spd_RF2_40_60_659,40,60,220,,1,1,1,,,3,3,3,,,0.012506961822509766,0.23124432563781738,0.10746240615844727,,,0.10003876686096191,0.7871296405792236,0.578963041305542,
Spd_RF2_40_60_667,40,60,220,,1,1,1,,,4,4,4,,,0.0190126895904541,0.18499422073364258,0.10869812965393066,,,0.10362100601196289,0.7028486728668213,0.5698182582855225,
Spd_RF2_40_60_675,40,60,220,,1,1,1,,,3,3,3,,,0.012000322341918945,0.2053825855255127,0.10856819152832031,,,0.20923638343811035,0.5850141048431396,0.5702686309814453,
Spd_RF2_40_60_683,40,60,220,,1,1,1,,,4,4,4,,,0.013089179992675781,0.20847749710083008,0.10734820365905762,,,0.07471823692321777,0.6387736797332764,0.5787055492401123,
Spd_RF2_40_71_691,40,71,231,,1,1,1,,,1,1,1,,,0.014069318771362305,0.2547793388366699,0.12182760238647461,,,0.18492412567138672,0.9258987903594971,0.8917276859283447,
Spd_RF2_40_71_699,40,71,231,,1,1,1,,,2,2,2,,,0.01307535171508789,0.23760318756103516,0.1206350326538086,,,0.16800928115844727,2.5229134559631348,1.3850033283233643,
Spd_RF2_40_71_707,40,71,231,,1,1,1,,,2,2,2,,,0.013131856918334961,0.3018531799316406,0.1490480899810791,,,0.1147620677947998,0.8445777893066406,1.6634025573730469,
Spd_RF2_40_71_715,40,71,231,,1,1,1,,,2,2,2,,,0.013245105743408203,0.2354731559753418,0.12245583534240723,,,0.13581299781799316,1.0549464225769043,1.456397533416748,
Spd_RF2_40_71_723,40,71,231,,1,1,1,,,1,1,1,,,0.01741814613342285,0.22240614891052246,0.1328716278076172,,,0.19028162956237793,1.260833501815796,0.4033212661743164,
Spd_RF2_40_81_731,40,81,241,,1,1,1,,,0,0,0,,,0.01498270034790039,0.23948383331298828,0.13891363143920898,,,0.15279412269592285,4.590324640274048,1.6698322296142578,
Spd_RF2_40_81_739,40,81,241,,1,1,1,,,1,1,1,,,0.015001535415649414,0.2864527702331543,0.13776469230651855,,,0.1566944122314453,10.179439544677734,4.165704250335693,
Spd_RF2_40_81_747,40,81,241,,1,1,1,,,1,1,1,,,0.01799607276916504,0.5178351402282715,0.16714978218078613,,,0.16462063789367676,3.516735076904297,1.4324777126312256,
Spd_RF2_40_81_755,40,81,241,,1,1,1,,,1,1,1,,,0.01676321029663086,0.7871541976928711,0.13850188255310059,,,0.25130391120910645,12.998807191848755,1.2438273429870605,
Spd_RF2_40_81_763,40,81,241,,1,1,1,,,1,1,1,,,0.020005464553833008,0.5064246654510498,0.15521502494812012,,,0.25435924530029297,1.2971065044403076,6.275976896286011,
Spd_RF2_40_92_771,40,92,252,,1,1,1,,,1,1,1,,,0.01700758934020996,0.6267907619476318,0.19493985176086426,,,0.7643601894378662,15.726306438446045,5.911457538604736,
Spd_RF2_40_92_779,40,92,252,,1,1,1,,,0,0,0,,,0.020000457763671875,0.49219465255737305,0.1845252513885498,,,0.2640342712402344,2.7193315029144287,1.5079257488250732,
Spd_RF2_40_92_787,40,92,252,,1,1,1,,,1,1,1,,,0.017351388931274414,0.4138777256011963,0.15923786163330078,,,0.15593695640563965,15.374045372009277,5.196648597717285,
Spd_RF2_40_92_795,40,92,252,,1,1,1,,,0,0,0,,,0.019657135009765625,0.4870760440826416,0.15285658836364746,,,0.18475627899169922,29.267478466033936,3.2460954189300537,
Spd_RF2_40_92_803,40,92,252,,1,1,1,,,1,1,1,,,0.016005516052246094,0.5363993644714355,0.18053960800170898,,,0.24166345596313477,3.30698823928833,1.0718421936035156,
Spd_RF2_450_482_4811,450,482,1052,,1,,,,,125,,,,,0.10296320915222168,,,,,7.301573038101196,,,
Spd_RF2_450_482_4819,450,482,1052,,1,,,,,126,,,,,0.0975809097290039,,,,,4.674712419509888,,,
Spd_RF2_450_482_4827,450,482,1052,,1,,,,,126,,,,,0.14311003684997559,,,,,6.650213003158569,,,
Spd_RF2_450_482_4835,450,482,1052,,1,,,,,125,,,,,0.11313271522521973,,,,,8.12972378730774,,,
Spd_RF2_450_482_4843,450,482,1052,,1,,,,,126,,,,,0.09745383262634277,,,,,2.742584705352783,,,
Spd_RF2_450_515_4851,450,515,1085,,1,,,,,107,,,,,0.10133528709411621,,,,,32.293800354003906,,,
Spd_RF2_450_515_4859,450,515,1085,,1,,,,,108,,,,,0.10153794288635254,,,,,16.002633094787598,,,
Spd_RF2_450_515_4867,450,515,1085,,1,,,,,106,,,,,0.10351729393005371,,,,,37.41998243331909,,,
Spd_RF2_450_515_4875,450,515,1085,,1,,,,,109,,,,,0.11376357078552246,,,,,22.014408588409424,,,
Spd_RF2_450_515_4883,450,515,1085,,1,,,,,106,,,,,0.13423967361450195,,,,,116.11201620101929,,,
Spd_RF2_450_548_4891,450,548,1118,,1,,,,,92,,,,,0.11209487915039062,,,,,34.89572024345398,,,
Spd_RF2_450_548_4899,450,548,1118,,1,,,,,88,,,,,0.10753607749938965,,,,,24.62277913093567,,,
Spd_RF2_450_548_4907,450,548,1118,,1,,,,,90,,,,,0.10111474990844727,,,,,162.02520394325256,,,
Spd_RF2_450_548_4915,450,548,1118,,1,,,,,88,,,,,0.10483694076538086,,,,,34.64283299446106,,,
Spd_RF2_450_548_4923,450,548,1118,,1,,,,,93,,,,,0.11580824851989746,,,,,197.13563013076782,,,
Spd_RF2_450_581_4931,450,581,1151,,1,,,,,77,,,,,0.1055138111114502,,,,,41.125571966171265,,,
Spd_RF2_450_581_4939,450,581,1151,,1,,,,,76,,,,,0.1407454013824463,,,,,89.92138290405273,,,
Spd_RF2_450_581_4947,450,581,1151,,1,,,,,79,,,,,0.1515498161315918,,,,,146.23755860328674,,,
Spd_RF2_450_581_4955,450,581,1151,,1,,,,,77,,,,,0.10916638374328613,,,,,486.18378376960754,,,
Spd_RF2_450_581_4963,450,581,1151,,1,,,,,77,,,,,0.1111447811126709,,,,,264.0198702812195,,,
Spd_RF2_450_614_4971,450,614,1184,,1,,,,,65,,,,,0.2075212001800537,,,,,816.4683916568756,,,
Spd_RF2_450_614_4979,450,614,1184,,1,,,,,66,,,,,0.18341350555419922,,,,,2976.9117081165314,,,
Spd_RF2_450_614_4987,450,614,1184,,1,,,,,64,,,,,0.291964054107666,,,,,508.32532477378845,,,
Spd_RF2_450_614_4995,450,614,1184,,1,,,,,68,,,,,0.11199808120727539,,,,,669.0721755027771,,,
Spd_RF2_450_614_5003,450,614,1184,,1,,,,,67,,,,,0.15955376625061035,,,,,174.56570100784302,,,
Spd_RF2_500_534_5011,500,534,1154,,1,,,,,141,,,,,0.10487747192382812,,,,,6.642703056335449,,,
Spd_RF2_500_534_5019,500,534,1154,,1,,,,,141,,,,,0.10346674919128418,,,,,7.5628838539123535,,,
Spd_RF2_500_534_5027,500,534,1154,,1,,,,,141,,,,,0.11843252182006836,,,,,3.231072425842285,,,
Spd_RF2_500_534_5035,500,534,1154,,1,,,,,145,,,,,0.1040046215057373,,,,,5.835989236831665,,,
Spd_RF2_500_534_5043,500,534,1154,,1,,,,,140,,,,,0.10909318923950195,,,,,5.003148794174194,,,
Spd_RF2_500_568_5051,500,568,1188,,1,,,,,121,,,,,0.1083672046661377,,,,,89.18320727348328,,,
Spd_RF2_500_568_5059,500,568,1188,,1,,,,,119,,,,,0.10751581192016602,,,,,10.840858697891235,,,
Spd_RF2_500_568_5067,500,568,1188,,1,,,,,122,,,,,0.11191082000732422,,,,,94.8329529762268,,,
Spd_RF2_500_568_5075,500,568,1188,,1,,,,,121,,,,,0.10900545120239258,,,,,38.333773374557495,,,
Spd_RF2_500_568_5083,500,568,1188,,1,,,,,121,,,,,0.11277151107788086,,,,,9.609739542007446,,,
Spd_RF2_500_603_5091,500,603,1223,,1,,,,,109,,,,,0.11377954483032227,,,,,27.922250032424927,,,
Spd_RF2_500_603_5099,500,603,1223,,1,,,,,105,,,,,0.11650943756103516,,,,,39.65281629562378,,,
Spd_RF2_500_603_5107,500,603,1223,,1,,,,,107,,,,,0.11399531364440918,,,,,466.4739212989807,,,
Spd_RF2_500_603_5115,500,603,1223,,1,,,,,105,,,,,0.19575786590576172,,,,,53.415688037872314,,,
Spd_RF2_500_603_5123,500,603,1223,,1,,,,,102,,,,,0.21967387199401855,,,,,687.6719837188721,,,
Spd_RF2_500_637_5131,500,637,1257,,1,,,,,92,,,,,0.11810755729675293,,,,,89.05455470085144,,,
Spd_RF2_500_637_5139,500,637,1257,,1,,,,,91,,,,,0.14566826820373535,,,,,46.36329936981201,,,
Spd_RF2_500_637_5147,500,637,1257,,1,,,,,91,,,,,0.11824703216552734,,,,,28.364837646484375,,,
Spd_RF2_500_637_5155,500,637,1257,,1,,,,,86,,,,,0.1217508316040039,,,,,791.0843992233276,,,
Spd_RF2_500_637_5163,500,637,1257,,1,,,,,85,,,,,0.133406400680542,,,,,32.51323962211609,,,
Spd_RF2_500_672_5171,500,672,1292,,1,,,,,81,,,,,0.13752961158752441,,,,,173.69345688819885,,,
Spd_RF2_500_672_5179,500,672,1292,,1,,,,,77,,,,,0.22111177444458008,,,,,1621.833333492279,,,
Spd_RF2_500_672_5187,500,672,1292,,1,,,,,71,,,,,0.15455245971679688,,,,,2411.6185162067413,,,
Spd_RF2_500_672_5195,500,672,1292,,1,,,,,77,,,,,0.37309980392456055,,,,,2619.1848499774933,,,
Spd_RF2_500_672_5203,500,672,1292,,1,,,,,76,,,,,0.14641976356506348,,,,,869.1537861824036,,,
Spd_RF2_60_107_1131,60,107,287,,1,1,1,,,3,3,3,,,0.019031524658203125,1.4709675312042236,0.31250476837158203,,,0.23981952667236328,66.92701768875122,22.55175256729126,
Spd_RF2_60_107_1139,60,107,287,,1,1,1,,,4,4,4,,,0.019463300704956055,1.0749602317810059,0.28801751136779785,,,0.18429207801818848,30.869885444641113,29.351142168045044,
Spd_RF2_60_107_1147,60,107,287,,1,1,1,,,3,3,3,,,0.01844048500061035,0.8421273231506348,0.7093331813812256,,,0.5245366096496582,51.132341384887695,15.395061731338501,
Spd_RF2_60_107_1155,60,107,287,,1,1,1,,,4,4,4,,,0.021060466766357422,0.9239892959594727,0.45148491859436035,,,0.17978692054748535,76.22300362586975,8.563651323318481,
Spd_RF2_60_107_1163,60,107,287,,1,1,1,,,3,3,3,,,0.019710302352905273,0.85233473777771,0.31545162200927734,,,0.4011218547821045,78.6119487285614,41.766950368881226,
Spd_RF2_60_119_1171,60,119,299,,1,1,1,,,2,2,2,,,0.02162027359008789,0.9172239303588867,0.31621694564819336,,,0.35218191146850586,70.4055244922638,16.17682147026062,
Spd_RF2_60_119_1179,60,119,299,,1,1,1,,,2,2,2,,,0.021773338317871094,0.8961162567138672,0.3376610279083252,,,0.40393519401550293,29.766958713531494,11.023454427719116,
Spd_RF2_60_119_1187,60,119,299,,1,1,1,,,1,1,1,,,0.02100539207458496,0.9127709865570068,0.33390069007873535,,,0.6609592437744141,12.786364316940308,3.409008264541626,
Spd_RF2_60_119_1195,60,119,299,,1,1,1,,,1,1,1,,,0.01957392692565918,0.8886680603027344,0.3414130210876465,,,0.5478627681732178,97.1802830696106,31.740289211273193,
Spd_RF2_60_119_1203,60,119,299,,1,1,1,,,2,2,2,,,0.022600173950195312,0.9649298191070557,0.3368527889251709,,,0.29375171661376953,8.775941848754883,6.258182525634766,
Spd_RF2_60_71_1011,60,71,251,,1,1,1,,,11,11,11,,,0.013423442840576172,0.6059365272521973,0.2076888084411621,,,0.1484673023223877,1.3318700790405273,0.9746799468994141,
Spd_RF2_60_71_1019,60,71,251,,1,1,1,,,14,14,14,,,0.015022993087768555,0.5869791507720947,0.20528793334960938,,,0.0849616527557373,1.076430082321167,1.4183220863342285,
Spd_RF2_60_71_1027,60,71,251,,1,1,1,,,13,13,13,,,0.014920711517333984,0.549152135848999,0.21615338325500488,,,0.10812568664550781,1.1689631938934326,1.1427719593048096,
Spd_RF2_60_71_1035,60,71,251,,1,1,1,,,12,12,12,,,0.015166044235229492,0.6128146648406982,0.2183089256286621,,,0.08689022064208984,1.517087697982788,2.1284470558166504,
Spd_RF2_60_71_1043,60,71,251,,1,1,1,,,15,15,15,,,0.014191865921020508,0.6735830307006836,0.19936275482177734,,,0.07286524772644043,0.890399694442749,0.82887864112854,
Spd_RF2_60_83_1051,60,83,263,,1,1,1,,,8,8,8,,,0.016997814178466797,0.7688591480255127,0.22693109512329102,,,0.25682759284973145,6.04210352897644,3.648291826248169,
Spd_RF2_60_83_1059,60,83,263,,1,1,1,,,7,7,7,,,0.016012191772460938,0.7857182025909424,0.22825145721435547,,,0.11571550369262695,3.038863182067871,2.2152175903320312,
Spd_RF2_60_83_1067,60,83,263,,1,1,1,,,8,8,8,,,0.01600360870361328,0.8400008678436279,0.22394704818725586,,,0.15737032890319824,4.164523124694824,2.1673128604888916,
Spd_RF2_60_83_1075,60,83,263,,1,1,1,,,10,10,10,,,0.016796350479125977,0.7735366821289062,0.262066125869751,,,0.12946343421936035,4.862489700317383,2.3683252334594727,
Spd_RF2_60_83_1083,60,83,263,,1,1,1,,,8,8,8,,,0.016103506088256836,0.9851012229919434,0.2511472702026367,,,0.1614532470703125,2.3060142993927,1.772308111190796,
Spd_RF2_60_95_1091,60,95,275,,1,1,1,,,7,7,7,,,0.01800537109375,0.786444902420044,0.2912936210632324,,,0.3008134365081787,4.358556032180786,9.114282369613647,
Spd_RF2_60_95_1099,60,95,275,,1,1,1,,,5,5,5,,,0.01699972152709961,0.815863847732544,0.2890353202819824,,,0.22447681427001953,2.8147289752960205,3.3848798274993896,
Spd_RF2_60_95_1107,60,95,275,,1,1,1,,,3,3,3,,,0.017004966735839844,0.742300271987915,0.25690245628356934,,,0.18767333030700684,7.085156440734863,12.606735944747925,
Spd_RF2_60_95_1115,60,95,275,,1,1,1,,,7,7,7,,,0.01690363883972168,1.2944660186767578,0.2746269702911377,,,0.18707966804504395,5.600727796554565,4.275568723678589,
Spd_RF2_60_95_1123,60,95,275,,1,1,1,,,5,5,5,,,0.01792764663696289,0.7429704666137695,0.2828645706176758,,,0.3737363815307617,7.642085075378418,6.331961393356323,
Spd_RF2_80_106_1451,80,106,306,,1,1,1,,,11,11,11,,,0.019999980926513672,1.3898682594299316,0.4102327823638916,,,0.19210243225097656,14.657280445098877,3.930800199508667,
Spd_RF2_80_106_1459,80,106,306,,1,1,1,,,12,12,12,,,0.020999670028686523,1.062662124633789,0.4208076000213623,,,0.17738890647888184,3.3101916313171387,6.886178970336914,
Spd_RF2_80_106_1467,80,106,306,,1,1,1,,,13,13,13,,,0.020999908447265625,1.2041444778442383,0.4233884811401367,,,0.6727662086486816,6.95224404335022,14.366449356079102,
Spd_RF2_80_106_1475,80,106,306,,1,1,1,,,12,12,12,,,0.019999265670776367,1.2438273429870605,0.41332364082336426,,,0.13800311088562012,2.402416229248047,10.75043797492981,
Spd_RF2_80_106_1483,80,106,306,,1,1,1,,,12,12,12,,,0.021996259689331055,1.457425594329834,0.42272090911865234,,,0.4908273220062256,6.049986124038696,12.902653455734253,
Spd_RF2_80_120_1491,80,120,320,,1,1,1,,,8,8,8,,,0.029784202575683594,1.3667798042297363,0.4298844337463379,,,0.3429296016693115,49.506653785705566,32.70955443382263,
Spd_RF2_80_120_1499,80,120,320,,1,1,1,,,8,8,8,,,0.02295827865600586,1.373887300491333,0.44058990478515625,,,0.5116965770721436,26.315248012542725,22.898837089538574,
Spd_RF2_80_120_1507,80,120,320,,1,1,1,,,8,8,8,,,0.023995399475097656,1.4602386951446533,0.4634566307067871,,,0.7719314098358154,123.15458822250366,16.923441886901855,
Spd_RF2_80_120_1515,80,120,320,,1,1,1,,,10,10,10,,,0.02100992202758789,1.2703447341918945,0.43419718742370605,,,0.26520371437072754,62.214913845062256,23.72200059890747,
Spd_RF2_80_120_1523,80,120,320,,1,1,1,,,10,10,10,,,0.021999120712280273,1.3768773078918457,0.46680450439453125,,,0.605837345123291,60.023189306259155,35.12280988693237,
Spd_RF2_80_133_1531,80,133,333,,1,1,1,,,6,6,6,,,0.02361893653869629,1.4780030250549316,0.5324268341064453,,,1.7329180240631104,467.28913283348083,77.49491500854492,
Spd_RF2_80_133_1539,80,133,333,,1,1,1,,,6,6,6,,,0.02200460433959961,0.8992071151733398,0.5108346939086914,,,0.793550968170166,108.09646272659302,23.337595462799072,
Spd_RF2_80_133_1547,80,133,333,,1,1,1,,,4,4,4,,,0.024004459381103516,0.8705041408538818,0.47097134590148926,,,0.43918943405151367,58.62389278411865,52.13410449028015,
Spd_RF2_80_133_1555,80,133,333,,1,1,1,,,5,5,5,,,0.024522066116333008,1.0016043186187744,0.5144116878509521,,,0.5133633613586426,35.173903703689575,10.67183256149292,
Spd_RF2_80_133_1563,80,133,333,,1,1,1,,,7,7,7,,,0.02300262451171875,1.0712971687316895,0.48595547676086426,,,0.6151371002197266,85.68597507476807,19.116288900375366,
Spd_RF2_80_147_1571,80,147,347,,1,1,1,,,2,2,2,,,0.025142431259155273,0.9737734794616699,0.5888524055480957,,,0.7109165191650391,58.252902030944824,47.97258520126343,
Spd_RF2_80_147_1579,80,147,347,,1,1,1,,,4,4,4,,,0.025487422943115234,1.028916835784912,0.5548057556152344,,,0.21041202545166016,188.1907036304474,8.156159162521362,
Spd_RF2_80_147_1587,80,147,347,,1,1,1,,,4,4,4,,,0.02599930763244629,0.998272180557251,0.5522348880767822,,,0.9218811988830566,78.36241316795349,91.31082439422607,
Spd_RF2_80_147_1595,80,147,347,,1,1,1,,,4,4,4,,,0.025391578674316406,0.9217770099639893,0.5275771617889404,,,0.8524494171142578,41.35391926765442,67.93722701072693,
Spd_RF2_80_147_1603,80,147,347,,1,1,1,,,3,3,3,,,0.0250091552734375,0.9783577919006348,0.5225317478179932,,,0.26996588706970215,72.60137128829956,65.52078342437744,
Spd_RF2_80_93_1411,80,93,293,,1,1,1,,,16,16,16,,,0.02520012855529785,1.122178316116333,0.3715364933013916,,,0.20856285095214844,4.020196914672852,5.057252407073975,
Spd_RF2_80_93_1419,80,93,293,,1,1,1,,,16,16,16,,,0.017004966735839844,1.0456974506378174,0.34906625747680664,,,0.14200806617736816,2.3563320636749268,2.058361530303955,
Spd_RF2_80_93_1427,80,93,293,,1,1,1,,,17,17,17,,,0.019550323486328125,0.9690365791320801,0.3718099594116211,,,0.1341383457183838,1.7824318408966064,1.8993792533874512,
Spd_RF2_80_93_1435,80,93,293,,1,1,1,,,16,16,16,,,0.019005537033081055,1.0271801948547363,0.3784763813018799,,,0.22874116897583008,2.258504867553711,1.4873290061950684,
Spd_RF2_80_93_1443,80,93,293,,1,1,1,,,17,17,17,,,0.018004894256591797,1.5097308158874512,0.3488144874572754,,,0.23743915557861328,3.325324058532715,1.3745670318603516,
